# Starting Date: Sun Dec  8 14:57:13 AEDT 2019
# Termination Date: Sun Dec  8 14:57:14 AEDT 2019
# Time Used: 00:01
# Directory: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/OV-Original-Input-Geometry/option3/NN-NNN
# File: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/OV-Original-Input-Geometry/option3/NN-NNN/CeO2-04.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -17583.0004212230 	 13	 	 0.002001 NO	 	 0.000502 NO	 	 0.000000 	 	 0.000000 	           0.000
xxx 	 2 	 -17584.4653765880 	 44	 	 0.002001 NO	 	 0.000502 NO	 	 0.076492 NO	 	 0.007874 NO	           0.125
 	 3 	 -17584.4671010650 	 13	 	 0.002035 NO	 	 0.000411 NO	 	 0.082642 NO	 	 0.015749 NO	           0.250
xxx 	 4 	 -17584.4669817490 	 18	 	 0.002035 NO	 	 0.000411 NO	 	 0.021223 NO	 	 0.003937 NO	           0.062
 	 5 	 -17584.4672473310 	 10	 	 0.001384 NO	 	 0.000285 YES	 	 0.045266 NO	 	 0.007874 NO	           0.125
xxx 	 6 	 -17584.4671829730 	 28	 	 0.001384 NO	 	 0.000285 YES	 	 0.014333 NO	 	 0.001969 NO	           0.031
 	 7 	 -17584.4673371670 	 12	 	 0.001398 NO	 	 0.000277 YES	 	 0.028873 NO	 	 0.003937 NO	           0.062
 	 8 	 -17584.4673483180 	 23	 	 0.003123 NO	 	 0.000634 NO	 	 0.004560 NO	 	 0.000984 YES	           0.016
 	 9 	 -17584.4674347710 	 11	 	 0.001318 NO	 	 0.000274 YES	 	 0.012357 NO	 	 0.001969 NO	           0.031
 	 10 	 -17584.4674597520 	 25	 	 0.003078 NO	 	 0.000641 NO	 	 0.010596 NO	 	 0.001969 NO	           0.031
 	 11 	 -17584.4675555710 	 12	 	 0.001210 NO	 	 0.000270 YES	 	 0.020533 NO	 	 0.003937 NO	           0.062
 	 12 	 -17584.4675597280 	 29	 	 0.002967 NO	 	 0.000648 NO	 	 0.006448 NO	 	 0.000984 YES	           0.016
 	 13 	 -17584.4676539610 	 12	 	 0.001265 NO	 	 0.000279 YES	 	 0.010618 NO	 	 0.001969 NO	           0.031
 	 14 	 -17584.4676762240 	 27	 	 0.002943 NO	 	 0.000642 NO	 	 0.009905 NO	 	 0.001969 NO	           0.031
 	 15 	 -17584.4677808520 	 12	 	 0.001189 NO	 	 0.000245 YES	 	 0.026128 NO	 	 0.003937 NO	           0.062
 	 16 	 -17584.4678055760 	 30	 	 0.002892 NO	 	 0.000645 NO	 	 0.024366 NO	 	 0.003937 NO	           0.062
 	 17 	 -17584.4679298090 	 12	 	 0.001287 NO	 	 0.000251 YES	 	 0.063944 NO	 	 0.007874 NO	           0.125
 	 18 	 -17584.4679944540 	 29	 	 0.002868 NO	 	 0.000697 NO	 	 0.045328 NO	 	 0.007874 NO	           0.125
xxx 	 19 	 -17584.4676553660 	 12	 	 0.002868 NO	 	 0.000697 NO	 	 0.009509 NO	 	 0.001969 NO	           0.031
xxx 	 20 	 -17584.4675727870 	 30	 	 0.002868 NO	 	 0.000697 NO	 	 0.003038 NO	 	 0.000492 YES	           0.008
 	 21 	 -17584.4681122270 	 12	 	 0.001653 NO	 	 0.000305 NO	 	 0.005271 NO	 	 0.000984 YES	           0.016
xxx 	 22 	 -17584.4676073570 	 32	 	 0.001653 NO	 	 0.000305 NO	 	 0.001430 YES	 	 0.000246 YES	           0.004
 	 23 	 -17584.4681588710 	 12	 	 0.001638 NO	 	 0.000295 YES	 	 0.003815 NO	 	 0.000492 YES	           0.008
xxx 	 24 	 -17584.4676454440 	 31	 	 0.001638 NO	 	 0.000295 YES	 	 0.000907 YES	 	 0.000123 YES	           0.002
xxx 	 25 	 -17584.4676940830 	 12	 	 0.001638 NO	 	 0.000295 YES	 	 0.000212 YES	 	 0.000031 YES	           0.000
xxx 	 26 	 -17584.4681452130 	 33	 	 0.001638 NO	 	 0.000295 YES	 	 0.000050 YES	 	 0.000008 YES	           0.000
 	 27 	 -17584.4682081130 	 12	 	 0.001626 NO	 	 0.000296 YES	 	 0.000098 YES	 	 0.000015 YES	           0.000
xxx 	 28 	 -17584.4681589420 	 32	 	 0.001626 NO	 	 0.000296 YES	 	 0.000024 YES	 	 0.000004 YES	           0.000
 	 29 	 -17584.4682229820 	 12	 	 0.001619 NO	 	 0.000299 YES	 	 0.000048 YES	 	 0.000008 YES	           0.000
xxx 	 30 	 -17584.4681737990 	 33	 	 0.001619 NO	 	 0.000299 YES	 	 0.000012 YES	 	 0.000002 YES	           0.000
 	 31 	 -17584.4682379320 	 12	 	 0.001615 NO	 	 0.000299 YES	 	 0.000023 YES	 	 0.000004 YES	           0.000
xxx 	 32 	 -17584.4681855380 	 33	 	 0.001615 NO	 	 0.000299 YES	 	 0.000006 YES	 	 0.000001 YES	           0.000
 	 33 	 -17584.4682491510 	 12	 	 0.001612 NO	 	 0.000300 NO	 	 0.000009 YES	 	 0.000002 YES	           0.000
# Done!
