# Starting Date: Wed Sep 18 09:01:09 AEST 2019
# Termination Date: Wed Sep 18 09:01:10 AEST 2019
# Time Used: 00:01
# Directory: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/NO-OV/option3
# File: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/NO-OV/option3/CeO2-02.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -17658.1713585520 	 4	 	 0.029003 NO	 	 0.004670 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -17659.6447883210 	 11	 	 0.030020 NO	 	 0.005197 NO	 	 0.373720 NO	 	 0.062622 NO	           1.000
xxx 	 3 	 -17659.6399217470 	 17	 	 0.030020 NO	 	 0.005197 NO	 	 0.085464 NO	 	 0.015656 NO	           0.250
 	 4 	 -17659.6491300360 	 11	 	 0.022150 NO	 	 0.004914 NO	 	 0.196741 NO	 	 0.031311 NO	           0.500
 	 5 	 -17659.6572335040 	 11	 	 0.015783 NO	 	 0.003179 NO	 	 0.193030 NO	 	 0.031311 NO	           0.500
 	 6 	 -17659.6621393270 	 9	 	 0.021074 NO	 	 0.003290 NO	 	 0.362456 NO	 	 0.062622 NO	           1.000
 	 7 	 -17659.6626944630 	 12	 	 0.042536 NO	 	 0.007897 NO	 	 0.070942 NO	 	 0.015656 NO	           0.250
 	 8 	 -17659.6665069150 	 9	 	 0.049154 NO	 	 0.006985 NO	 	 0.141159 NO	 	 0.031311 NO	           0.500
 	 9 	 -17659.6707590750 	 11	 	 0.029001 NO	 	 0.006598 NO	 	 0.171614 NO	 	 0.031311 NO	           0.500
 	 10 	 -17659.6728351230 	 12	 	 0.024534 NO	 	 0.004554 NO	 	 0.053477 NO	 	 0.007828 NO	           0.125
 	 11 	 -17659.6742101390 	 8	 	 0.023255 NO	 	 0.003529 NO	 	 0.047514 NO	 	 0.007828 NO	           0.125
 	 12 	 -17659.6753547950 	 8	 	 0.019646 NO	 	 0.003203 NO	 	 0.090615 NO	 	 0.015656 NO	           0.250
 	 13 	 -17659.6769247450 	 10	 	 0.020531 NO	 	 0.003088 NO	 	 0.079345 NO	 	 0.015656 NO	           0.250
 	 14 	 -17659.6780479380 	 10	 	 0.020174 NO	 	 0.003129 NO	 	 0.097455 NO	 	 0.015656 NO	           0.250
xxx 	 15 	 -17659.6773951680 	 9	 	 0.020174 NO	 	 0.003129 NO	 	 0.028440 NO	 	 0.003914 NO	           0.062
 	 16 	 -17659.6788164800 	 9	 	 0.011829 NO	 	 0.002581 NO	 	 0.020655 NO	 	 0.003914 NO	           0.062
 	 17 	 -17659.6797816490 	 7	 	 0.007308 NO	 	 0.001568 NO	 	 0.037670 NO	 	 0.007828 NO	           0.125
 	 18 	 -17659.6806223430 	 6	 	 0.007010 NO	 	 0.001344 NO	 	 0.064834 NO	 	 0.015656 NO	           0.250
 	 19 	 -17659.6819626980 	 8	 	 0.010565 NO	 	 0.001711 NO	 	 0.096375 NO	 	 0.015656 NO	           0.250
 	 20 	 -17659.6831680760 	 9	 	 0.013384 NO	 	 0.001826 NO	 	 0.068583 NO	 	 0.015656 NO	           0.250
 	 21 	 -17659.6842785050 	 5	 	 0.010331 NO	 	 0.001669 NO	 	 0.185990 NO	 	 0.031311 NO	           0.500
 	 22 	 -17659.6862972820 	 8	 	 0.007815 NO	 	 0.001366 NO	 	 0.399603 NO	 	 0.062622 NO	           1.000
 	 23 	 -17659.6895450140 	 10	 	 0.008594 NO	 	 0.001985 NO	 	 0.354923 NO	 	 0.062622 NO	           0.000
xxx 	 24 	 -17659.6885321030 	 11	 	 0.008594 NO	 	 0.001985 NO	 	 0.071182 NO	 	 0.015656 NO	           0.250
 	 25 	 -17659.6904410390 	 11	 	 0.006049 NO	 	 0.001220 NO	 	 0.063149 NO	 	 0.015656 NO	           0.250
 	 26 	 -17659.6912785060 	 7	 	 0.005462 NO	 	 0.001123 NO	 	 0.129383 NO	 	 0.031311 NO	           0.500
# Done!
