# Starting Date: Mon Jan 13 14:27:23 AEDT 2020
# Termination Date: Mon Jan 13 14:27:25 AEDT 2020
# Time Used: 00:02
# Directory: /scratch/ep0/hm1876/CeO2/PH/CeO2-OH--8H2O/NO-OV/option3
# File: /scratch/ep0/hm1876/CeO2/PH/CeO2-OH--8H2O/NO-OV/option3/CeO2-05.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -17657.8649130330 	 2	 	 0.000453 NO	 	 0.000115 YES	 	 0.000000 	 	 0.000000 	           0.000
xxx 	 2 	 -17659.3480064640 	 6	 	 0.000453 NO	 	 0.000115 YES	 	 0.061522 NO	 	 0.007874 NO	           0.125
xxx 	 3 	 -17659.3487708730 	 5	 	 0.000453 NO	 	 0.000115 YES	 	 0.012333 NO	 	 0.001969 NO	           0.031
 	 4 	 -17659.3488483510 	 4	 	 0.000381 YES	 	 0.000108 YES	 	 0.010707 NO	 	 0.001969 NO	           0.031
 	 5 	 -17659.3488501120 	 3	 	 0.000446 YES	 	 0.000094 YES	 	 0.005526 NO	 	 0.000492 YES	           0.008
 	 6 	 -17659.3488530010 	 3	 	 0.000414 YES	 	 0.000087 YES	 	 0.004875 NO	 	 0.000984 YES	           0.016
 	 7 	 -17659.3488564850 	 3	 	 0.000272 YES	 	 0.000073 YES	 	 0.005924 NO	 	 0.000984 YES	           0.016
 	 8 	 -17659.3488595100 	 3	 	 0.000242 YES	 	 0.000061 YES	 	 0.006200 NO	 	 0.000984 YES	           0.016
 	 9 	 -17659.3488609220 	 3	 	 0.000217 YES	 	 0.000062 YES	 	 0.006220 NO	 	 0.000984 YES	           0.016
 	 10 	 -17659.3488648740 	 3	 	 0.000225 YES	 	 0.000054 YES	 	 0.012293 NO	 	 0.001969 NO	           0.031
xxx 	 11 	 -17659.3488632470 	 3	 	 0.000225 YES	 	 0.000054 YES	 	 0.003252 NO	 	 0.000492 YES	           0.008
 	 12 	 -17659.3488665420 	 4	 	 0.000283 YES	 	 0.000059 YES	 	 0.006869 NO	 	 0.000984 YES	           0.016
 	 13 	 -17659.3488683000 	 3	 	 0.000222 YES	 	 0.000062 YES	 	 0.006227 NO	 	 0.000984 YES	           0.016
 	 14 	 -17659.3488704570 	 3	 	 0.000236 YES	 	 0.000057 YES	 	 0.012053 NO	 	 0.001969 NO	           0.031
xxx 	 15 	 -17659.3488701620 	 3	 	 0.000236 YES	 	 0.000057 YES	 	 0.002965 NO	 	 0.000492 YES	           0.008
 	 16 	 -17659.3488710200 	 3	 	 0.000212 YES	 	 0.000050 YES	 	 0.002983 NO	 	 0.000492 YES	           0.008
 	 17 	 -17659.3488713720 	 3	 	 0.000194 YES	 	 0.000046 YES	 	 0.003578 NO	 	 0.000492 YES	           0.008
 	 18 	 -17659.3488718200 	 3	 	 0.000153 YES	 	 0.000041 YES	 	 0.002559 NO	 	 0.000492 YES	           0.008
 	 19 	 -17659.3488727880 	 4	 	 0.000115 YES	 	 0.000037 YES	 	 0.008478 NO	 	 0.000984 YES	           0.016
 	 20 	 -17659.3488748800 	 3	 	 0.000115 YES	 	 0.000033 YES	 	 0.012977 NO	 	 0.001969 NO	           0.031
xxx 	 21 	 -17659.3488697440 	 3	 	 0.000115 YES	 	 0.000033 YES	 	 0.002237 NO	 	 0.000492 YES	           0.008
xxx 	 22 	 -17659.3488744670 	 3	 	 0.000115 YES	 	 0.000033 YES	 	 0.000489 YES	 	 0.000123 YES	           0.002
 	 23 	 -17659.3487095020 	 3	 	 0.000366 YES	 	 0.000055 YES	 	 0.000475 YES	 	 0.000123 YES	           0.000
# Done!
