# Starting Date: Tue Sep 24 09:26:03 AEST 2019
# Termination Date: Tue Sep 24 09:26:06 AEST 2019
# Time Used: 00:03
# Directory: /short/ep0/hm1876/CeO2/PH/CeO2-OH--8H2O/NO-OV/option3
# File: /short/ep0/hm1876/CeO2/PH/CeO2-OH--8H2O/NO-OV/option3/CeO2-02.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -17657.8385044940 	 12	 	 0.017081 NO	 	 0.003402 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -17659.3202534500 	 15	 	 0.016152 NO	 	 0.003430 NO	 	 0.387618 NO	 	 0.062994 NO	           1.000
xxx 	 3 	 -17659.3188610550 	 28	 	 0.016152 NO	 	 0.003430 NO	 	 0.122042 NO	 	 0.015749 NO	           0.250
 	 4 	 -17659.3216311440 	 13	 	 0.014130 NO	 	 0.003404 NO	 	 0.189897 NO	 	 0.031497 NO	           0.500
 	 5 	 -17659.3251973060 	 9	 	 0.011238 NO	 	 0.003065 NO	 	 0.264871 NO	 	 0.062994 NO	           1.000
xxx 	 6 	 -17659.3227404260 	 33	 	 0.011238 NO	 	 0.003065 NO	 	 0.071302 NO	 	 0.015749 NO	           0.250
 	 7 	 -17659.3273244260 	 18	 	 0.013412 NO	 	 0.002698 NO	 	 0.215188 NO	 	 0.031497 NO	           0.500
 	 8 	 -17659.3295223340 	 11	 	 0.013028 NO	 	 0.002554 NO	 	 0.227520 NO	 	 0.031497 NO	           0.500
 	 9 	 -17659.3301793700 	 14	 	 0.019920 NO	 	 0.003110 NO	 	 0.053587 NO	 	 0.007874 NO	           0.125
 	 10 	 -17659.3309856070 	 7	 	 0.016844 NO	 	 0.003011 NO	 	 0.096412 NO	 	 0.015749 NO	           0.250
 	 11 	 -17659.3329102990 	 9	 	 0.015105 NO	 	 0.002160 NO	 	 0.206141 NO	 	 0.031497 NO	           0.500
xxx 	 12 	 -17659.3328732460 	 13	 	 0.015105 NO	 	 0.002160 NO	 	 0.044704 NO	 	 0.007874 NO	           0.125
 	 13 	 -17659.3339859800 	 15	 	 0.008738 NO	 	 0.001833 NO	 	 0.114588 NO	 	 0.015749 NO	           0.250
 	 14 	 -17659.3349948790 	 9	 	 0.011921 NO	 	 0.001912 NO	 	 0.105202 NO	 	 0.015749 NO	           0.250
 	 15 	 -17659.3360751940 	 8	 	 0.012059 NO	 	 0.002059 NO	 	 0.178282 NO	 	 0.031497 NO	           0.500
 	 16 	 -17659.3377936820 	 11	 	 0.009609 NO	 	 0.001946 NO	 	 0.150800 NO	 	 0.031497 NO	           0.500
 	 17 	 -17659.3388335110 	 12	 	 0.012783 NO	 	 0.002305 NO	 	 0.140135 NO	 	 0.031497 NO	           0.500
