# Starting Date: Sat Dec  7 08:24:18 AEDT 2019
# Termination Date: Sat Dec  7 08:24:21 AEDT 2019
# Time Used: 00:03
# Directory: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/OV-Original-Input-Geometry/option1/NN-NNN
# File: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/OV-Original-Input-Geometry/option1/NN-NNN/CeO2-06.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -17582.9760575950 	 3	 	 0.001006 NO	 	 0.000256 YES	 	 0.000000 	 	 0.000000 	           0.000
xxx 	 2 	 -17584.4395169550 	 8	 	 0.001006 NO	 	 0.000256 YES	 	 0.072321 NO	 	 0.007874 NO	           0.125
xxx 	 3 	 -17584.4412095440 	 8	 	 0.001006 NO	 	 0.000256 YES	 	 0.018481 NO	 	 0.001969 NO	           0.031
 	 4 	 -17584.4413115530 	 8	 	 0.000537 NO	 	 0.000159 YES	 	 0.024027 NO	 	 0.003937 NO	           0.062
 	 5 	 -17584.4413317070 	 8	 	 0.002069 NO	 	 0.000346 NO	 	 0.063891 NO	 	 0.007874 NO	           0.125
xxx 	 6 	 -17584.4413057780 	 8	 	 0.002069 NO	 	 0.000346 NO	 	 0.016443 NO	 	 0.001969 NO	           0.031
 	 7 	 -17584.4413743570 	 8	 	 0.002204 NO	 	 0.000377 NO	 	 0.021907 NO	 	 0.003937 NO	           0.062
 	 8 	 -17584.4413981270 	 5	 	 0.001255 NO	 	 0.000227 YES	 	 0.025211 NO	 	 0.003937 NO	           0.062
 	 9 	 -17584.4414263340 	 5	 	 0.000781 NO	 	 0.000187 YES	 	 0.036265 NO	 	 0.003937 NO	           0.062
 	 10 	 -17584.4414651530 	 4	 	 0.000749 NO	 	 0.000223 YES	 	 0.047372 NO	 	 0.007874 NO	           0.125
xxx 	 11 	 -17584.4414552520 	 8	 	 0.000749 NO	 	 0.000223 YES	 	 0.013073 NO	 	 0.001969 NO	           0.031
 	 12 	 -17584.4415145230 	 8	 	 0.000686 NO	 	 0.000182 YES	 	 0.024296 NO	 	 0.003937 NO	           0.062
 	 13 	 -17584.4415285820 	 8	 	 0.002389 NO	 	 0.000397 NO	 	 0.020989 NO	 	 0.003937 NO	           0.062
 	 14 	 -17584.4415499040 	 8	 	 0.000698 NO	 	 0.000143 YES	 	 0.029887 NO	 	 0.003937 NO	           0.062
 	 15 	 -17584.4415586470 	 8	 	 0.002364 NO	 	 0.000459 NO	 	 0.027267 NO	 	 0.003937 NO	           0.062
 	 16 	 -17584.4415894720 	 8	 	 0.000707 NO	 	 0.000188 YES	 	 0.056779 NO	 	 0.007874 NO	           0.125
xxx 	 17 	 -17584.4415699840 	 8	 	 0.000707 NO	 	 0.000188 YES	 	 0.011530 NO	 	 0.001969 NO	           0.031
 	 18 	 -17584.4416141950 	 8	 	 0.000802 NO	 	 0.000184 YES	 	 0.021615 NO	 	 0.003937 NO	           0.062
 	 19 	 -17584.4416315200 	 8	 	 0.002697 NO	 	 0.000517 NO	 	 0.018411 NO	 	 0.003937 NO	           0.062
 	 20 	 -17584.4416458340 	 10	 	 0.000876 NO	 	 0.000233 YES	 	 0.057391 NO	 	 0.007874 NO	           0.125
 	 21 	 -17584.4416753490 	 8	 	 0.001640 NO	 	 0.000427 NO	 	 0.087352 NO	 	 0.015749 NO	           0.250
xxx 	 22 	 -17584.4415521740 	 11	 	 0.001640 NO	 	 0.000427 NO	 	 0.020404 NO	 	 0.003937 NO	           0.062
 	 23 	 -17584.4417542400 	 9	 	 0.001581 NO	 	 0.000415 NO	 	 0.054468 NO	 	 0.007874 NO	           0.125
xxx 	 24 	 -17584.4416956100 	 9	 	 0.001581 NO	 	 0.000415 NO	 	 0.012604 NO	 	 0.001969 NO	           0.031
 	 25 	 -17584.4417943380 	 9	 	 0.001824 NO	 	 0.000436 NO	 	 0.029494 NO	 	 0.003937 NO	           0.062
xxx 	 26 	 -17584.4417702030 	 10	 	 0.001824 NO	 	 0.000436 NO	 	 0.005654 NO	 	 0.000984 YES	           0.016
 	 27 	 -17584.4418544910 	 9	 	 0.001701 NO	 	 0.000393 NO	 	 0.017093 NO	 	 0.001969 NO	           0.031
xxx 	 28 	 -17584.4418289090 	 9	 	 0.001701 NO	 	 0.000393 NO	 	 0.003524 NO	 	 0.000492 YES	           0.008
 	 29 	 -17584.4418889580 	 9	 	 0.001765 NO	 	 0.000405 NO	 	 0.004948 NO	 	 0.000984 YES	           0.016
xxx 	 30 	 -17584.4418692770 	 10	 	 0.001765 NO	 	 0.000405 NO	 	 0.001048 YES	 	 0.000246 YES	           0.004
 	 31 	 -17584.4419480960 	 9	 	 0.001665 NO	 	 0.000369 NO	 	 0.002838 NO	 	 0.000492 YES	           0.008
xxx 	 32 	 -17584.4419215900 	 9	 	 0.001665 NO	 	 0.000369 NO	 	 0.000500 YES	 	 0.000123 YES	           0.002
 	 33 	 -17584.4419821000 	 9	 	 0.001744 NO	 	 0.000388 NO	 	 0.001050 YES	 	 0.000246 YES	           0.004
xxx 	 34 	 -17584.4419716730 	 9	 	 0.001744 NO	 	 0.000388 NO	 	 0.000259 YES	 	 0.000062 YES	           0.001
 	 35 	 -17584.4420408140 	 9	 	 0.001602 NO	 	 0.000350 NO	 	 0.000505 YES	 	 0.000123 YES	           0.002
xxx 	 36 	 -17584.4420162000 	 10	 	 0.001602 NO	 	 0.000350 NO	 	 0.000140 YES	 	 0.000031 YES	           0.000
 	 37 	 -17584.4420888100 	 9	 	 0.001666 NO	 	 0.000359 NO	 	 0.000307 YES	 	 0.000062 YES	           0.001
xxx 	 38 	 -17584.4420643560 	 9	 	 0.001666 NO	 	 0.000359 NO	 	 0.000073 YES	 	 0.000015 YES	           0.000
 	 39 	 -17584.4421279980 	 9	 	 0.001694 NO	 	 0.000372 NO	 	 0.000136 YES	 	 0.000031 YES	           0.000
xxx 	 40 	 -17584.4421040010 	 11	 	 0.001694 NO	 	 0.000372 NO	 	 0.000035 YES	 	 0.000008 YES	           0.000
 	 41 	 -17584.4421921900 	 9	 	 0.001693 NO	 	 0.000354 NO	 	 0.000091 YES	 	 0.000015 YES	           0.000
xxx 	 42 	 -17584.4421672410 	 9	 	 0.001693 NO	 	 0.000354 NO	 	 0.000022 YES	 	 0.000004 YES	           0.000
 	 43 	 -17584.4422300070 	 9	 	 0.001726 NO	 	 0.000380 NO	 	 0.000034 YES	 	 0.000008 YES	           0.000
xxx 	 44 	 -17584.4422054190 	 11	 	 0.001726 NO	 	 0.000380 NO	 	 0.000009 YES	 	 0.000002 YES	           0.000
 	 45 	 -17584.4422961970 	 9	 	 0.001733 NO	 	 0.000365 NO	 	 0.000023 YES	 	 0.000004 YES	           0.000
xxx 	 46 	 -17584.4422693100 	 9	 	 0.001733 NO	 	 0.000365 NO	 	 0.000006 YES	 	 0.000001 YES	           0.000
 	 47 	 -17584.4423353240 	 9	 	 0.001765 NO	 	 0.000393 NO	 	 0.000008 YES	 	 0.000002 YES	           0.000
xxx 	 48 	 -17584.4423070700 	 11	 	 0.001765 NO	 	 0.000393 NO	 	 0.000237 YES	 	 0.000063 YES	           0.000
 	 49 	 -17584.4427639210 	 9	 	 0.001832 NO	 	 0.000378 NO	 	 0.000238 YES	 	 0.000063 YES	           0.000
xxx 	 50 	 -17584.4427487150 	 10	 	 0.001832 NO	 	 0.000378 NO	 	 0.000059 YES	 	 0.000016 YES	           0.000
# Done!
