# Starting Date: Mon Sep 23 08:54:43 AEST 2019
# Termination Date: Mon Sep 23 08:54:47 AEST 2019
# Time Used: 00:04
# Directory: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/NO-OV/test
# File: /short/ep0/hm1876/CeO2/PH/CeO2-9H2O/NO-OV/test/CeO2-09.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -21479.8537802520 	 7	 	 0.004366 NO	 	 0.000478 NO	 	 0.000000 	 	 0.000000 	           0.000
xxx 	 2 	 -21481.7221071880 	 8	 	 0.004366 NO	 	 0.000478 NO	 	 0.035115 NO	 	 0.004708 NO	           0.125
 	 3 	 -21481.7227948240 	 9	 	 0.003619 NO	 	 0.000413 NO	 	 0.043859 NO	 	 0.004708 NO	           0.125
 	 4 	 -21481.7229368710 	 8	 	 0.003152 NO	 	 0.000332 NO	 	 0.033482 NO	 	 0.004708 NO	           0.125
 	 5 	 -21481.7230808650 	 8	 	 0.002003 NO	 	 0.000253 YES	 	 0.039027 NO	 	 0.004708 NO	           0.125
 	 6 	 -21481.7231957420 	 7	 	 0.002171 NO	 	 0.000256 YES	 	 0.033096 NO	 	 0.004708 NO	           0.125
 	 7 	 -21481.7233267980 	 7	 	 0.002892 NO	 	 0.000314 NO	 	 0.042928 NO	 	 0.004708 NO	           0.125
 	 8 	 -21481.7234591400 	 7	 	 0.003564 NO	 	 0.000343 NO	 	 0.044728 NO	 	 0.004708 NO	           0.125
 	 9 	 -21481.7236123200 	 8	 	 0.003525 NO	 	 0.000322 NO	 	 0.040798 NO	 	 0.004708 NO	           0.125
 	 10 	 -21481.7237411550 	 8	 	 0.002169 NO	 	 0.000244 YES	 	 0.037208 NO	 	 0.004708 NO	           0.125
 	 11 	 -21481.7238541810 	 7	 	 0.001620 NO	 	 0.000208 YES	 	 0.029273 NO	 	 0.004708 NO	           0.125
 	 12 	 -21481.7239203560 	 8	 	 0.001906 NO	 	 0.000254 YES	 	 0.021713 NO	 	 0.004708 NO	           0.125
 	 13 	 -21481.7240079690 	 8	 	 0.002085 NO	 	 0.000241 YES	 	 0.026983 NO	 	 0.004708 NO	           0.125
 	 14 	 -21481.7240823850 	 6	 	 0.001416 NO	 	 0.000195 YES	 	 0.030695 NO	 	 0.004708 NO	           0.125
 	 15 	 -21481.7241135410 	 7	 	 0.001066 NO	 	 0.000176 YES	 	 0.028246 NO	 	 0.004708 NO	           0.125
 	 16 	 -21481.7241677700 	 7	 	 0.001402 NO	 	 0.000199 YES	 	 0.021567 NO	 	 0.004708 NO	           0.125
 	 17 	 -21481.7241981280 	 7	 	 0.002042 NO	 	 0.000211 YES	 	 0.005267 NO	 	 0.001177 YES	           0.031
 	 18 	 -21481.7242384560 	 6	 	 0.001250 NO	 	 0.000153 YES	 	 0.015742 NO	 	 0.002354 NO	           0.062
 	 19 	 -21481.7242708340 	 7	 	 0.000754 NO	 	 0.000104 YES	 	 0.012554 NO	 	 0.002354 NO	           0.062
 	 20 	 -21481.7243006340 	 7	 	 0.000957 NO	 	 0.000119 YES	 	 0.010333 NO	 	 0.002354 NO	           0.062
 	 21 	 -21481.7243207110 	 6	 	 0.000922 NO	 	 0.000117 YES	 	 0.011819 NO	 	 0.002354 NO	           0.062
 	 22 	 -21481.7243416060 	 6	 	 0.000849 NO	 	 0.000100 YES	 	 0.014876 NO	 	 0.002354 NO	           0.062
 	 23 	 -21481.7243641150 	 7	 	 0.000810 NO	 	 0.000115 YES	 	 0.011347 NO	 	 0.002354 NO	           0.062
 	 24 	 -21481.7243868100 	 3	 	 0.000795 NO	 	 0.000105 YES	 	 0.011444 NO	 	 0.002354 NO	           0.062
 	 25 	 -21481.7244103170 	 5	 	 0.000714 NO	 	 0.000082 YES	 	 0.009447 NO	 	 0.002354 NO	           0.062
 	 26 	 -21481.7244348780 	 7	 	 0.000718 NO	 	 0.000098 YES	 	 0.009639 NO	 	 0.002354 NO	           0.062
 	 27 	 -21481.7244539720 	 6	 	 0.000840 NO	 	 0.000099 YES	 	 0.009295 NO	 	 0.002354 NO	           0.062
 	 28 	 -21481.7244751200 	 5	 	 0.000714 NO	 	 0.000074 YES	 	 0.007486 NO	 	 0.002354 NO	           0.062
 	 29 	 -21481.7244903590 	 6	 	 0.000730 NO	 	 0.000087 YES	 	 0.009533 NO	 	 0.002354 NO	           0.062
 	 30 	 -21481.7245110000 	 4	 	 0.000617 NO	 	 0.000084 YES	 	 0.007872 NO	 	 0.002354 NO	           0.062
 	 31 	 -21481.7245261840 	 5	 	 0.000624 NO	 	 0.000078 YES	 	 0.008944 NO	 	 0.002354 NO	           0.062
 	 32 	 -21481.7245431390 	 7	 	 0.000656 NO	 	 0.000092 YES	 	 0.009993 NO	 	 0.002354 NO	           0.062
 	 33 	 -21481.7245591530 	 4	 	 0.000656 NO	 	 0.000084 YES	 	 0.008560 NO	 	 0.002354 NO	           0.062
 	 34 	 -21481.7245788360 	 6	 	 0.000539 NO	 	 0.000071 YES	 	 0.009340 NO	 	 0.002354 NO	           0.062
 	 35 	 -21481.7245917600 	 6	 	 0.000726 NO	 	 0.000088 YES	 	 0.008069 NO	 	 0.002354 NO	           0.062
 	 36 	 -21481.7246088530 	 4	 	 0.000524 NO	 	 0.000069 YES	 	 0.010477 NO	 	 0.002354 NO	           0.062
# Done!
